videoId,channelId,video_url
kLiZyjblwpw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=kLiZyjblwpw
eAbMWsrLBb4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=eAbMWsrLBb4
VvEU-SreVZc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=VvEU-SreVZc
XixRZdf1kK0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=XixRZdf1kK0
7gpzuseH95o,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=7gpzuseH95o
6GwalUWEXqE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=6GwalUWEXqE
7wJiRcOkPNE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=7wJiRcOkPNE
gEoax4wtLWY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=gEoax4wtLWY
0lCXY2VNOUc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=0lCXY2VNOUc
U03zsa0g3ZE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=U03zsa0g3ZE
UmBJlW9xZPc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=UmBJlW9xZPc
9WOrzGZ4qNg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=9WOrzGZ4qNg
NxZYa67zm5M,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=NxZYa67zm5M
iOPNYY_bWcM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=iOPNYY_bWcM
DhXlvi97G88,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=DhXlvi97G88
nThmDuEfK40,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=nThmDuEfK40
yVLUGXMQwp4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=yVLUGXMQwp4
MpwSJloEck0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=MpwSJloEck0
CgTh6lgsPj4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=CgTh6lgsPj4
GUxXstOjCZA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=GUxXstOjCZA
HtSLdifrJ1o,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=HtSLdifrJ1o
7HJoBkva7ZI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=7HJoBkva7ZI
OK21eNkxhzk,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=OK21eNkxhzk
vWiJ6hOrfFE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=vWiJ6hOrfFE
alL5ZAiLi7Q,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=alL5ZAiLi7Q
nuFcH646Gk0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=nuFcH646Gk0
q0_F0Hk_Gg0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=q0_F0Hk_Gg0
hK20BDyvwMM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=hK20BDyvwMM
X8ZvRmoY8Ws,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=X8ZvRmoY8Ws
bEcJk7lvaUw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=bEcJk7lvaUw
shayW-DQnSg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=shayW-DQnSg
15eVxq5az68,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=15eVxq5az68
d_7nRGNYg10,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=d_7nRGNYg10
zAbpOZZwb2Q,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=zAbpOZZwb2Q
hpmffSvixvY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=hpmffSvixvY
zEeUjFwVEjM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=zEeUjFwVEjM
XC3NPvI2DeM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=XC3NPvI2DeM
TNKd7K-QiD4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=TNKd7K-QiD4
cQfxchz-yNI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=cQfxchz-yNI
J4ThR6iY-wg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=J4ThR6iY-wg
Scw-wcRLMUk,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Scw-wcRLMUk
7sZNG6IXEFs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=7sZNG6IXEFs
f0GquN-IGXU,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=f0GquN-IGXU
AYa_n4v-744,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=AYa_n4v-744
D6aVxyuKFf8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=D6aVxyuKFf8
Lw-FMEwg-z4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Lw-FMEwg-z4
GIkNaGtUyJg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=GIkNaGtUyJg
Mq8SbmvyQis,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Mq8SbmvyQis
cJZ9A7FaKw0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=cJZ9A7FaKw0
wZlFu-BZKFg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=wZlFu-BZKFg
ciWRvYlWyKo,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ciWRvYlWyKo
5_LNHWgsYo4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=5_LNHWgsYo4
kvhyhMp0QiE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=kvhyhMp0QiE
a37eM98Q1wQ,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=a37eM98Q1wQ
YaRAyTMMXK0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=YaRAyTMMXK0
nPgeliWP8QM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=nPgeliWP8QM
6OxKECWMnYc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=6OxKECWMnYc
sFS1hHbU_qM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=sFS1hHbU_qM
UlWNsoc-EHI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=UlWNsoc-EHI
FvsbPvFY960,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=FvsbPvFY960
lmgp8Oe1HvA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=lmgp8Oe1HvA
xhGcU6sVG2Q,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=xhGcU6sVG2Q
isToklluz-w,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=isToklluz-w
m_9dd3n8TSs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=m_9dd3n8TSs
YnoldQ4uoCQ,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=YnoldQ4uoCQ
4HE2wlQry1I,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=4HE2wlQry1I
rthQGGJi1QA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=rthQGGJi1QA
On65HW2wmcM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=On65HW2wmcM
h4OIBZykMQs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=h4OIBZykMQs
B48wx5m6RHQ,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=B48wx5m6RHQ
DcIGfiTiT44,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=DcIGfiTiT44
QKpB0lNL5rQ,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=QKpB0lNL5rQ
0zp2kv5QSwc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=0zp2kv5QSwc
mOMYP91_ekQ,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=mOMYP91_ekQ
UjJWrsn0Ys4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=UjJWrsn0Ys4
5hZFx59iSeM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=5hZFx59iSeM
cK0vjQTvy4Q,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=cK0vjQTvy4Q
VWl1re5C5wY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=VWl1re5C5wY
ocJx_h_v1DY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ocJx_h_v1DY
nRnqvgHFQzw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=nRnqvgHFQzw
-Fbso6LiWkU,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=-Fbso6LiWkU
T2vFSl2G3FU,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=T2vFSl2G3FU
WQeRGWntyG4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=WQeRGWntyG4
X3P5ZuTrWNc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=X3P5ZuTrWNc
oEKy9oizO60,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=oEKy9oizO60
j0elklz_8js,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=j0elklz_8js
tTSV1z6bMiw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=tTSV1z6bMiw
Ol7rNfkZT2c,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Ol7rNfkZT2c
6R_y1qnuS7w,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=6R_y1qnuS7w
X-ibZDzTHFg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=X-ibZDzTHFg
e5pfshfFgXY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=e5pfshfFgXY
mt7PziXQRXY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=mt7PziXQRXY
XwtWIAsmUUU,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=XwtWIAsmUUU
0MfMRPAEol4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=0MfMRPAEol4
XTv3tx9mb9Y,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=XTv3tx9mb9Y
ihEN3d8DAOA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ihEN3d8DAOA
cg-89FrAGjw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=cg-89FrAGjw
d6IodUXzg5o,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=d6IodUXzg5o
T4dfdjZYVK8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=T4dfdjZYVK8
reIBmeLBiMc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=reIBmeLBiMc
eXVxr5FUr1c,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=eXVxr5FUr1c
-Nb7AvgfZd4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=-Nb7AvgfZd4
LdDhAAp0CyU,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=LdDhAAp0CyU
F6SCtob7Ye0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=F6SCtob7Ye0
gWgmKv1-z0c,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=gWgmKv1-z0c
Kdw8Do4__fs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Kdw8Do4__fs
vKsSwgSGKnA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=vKsSwgSGKnA
dmz_FkT7K7k,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=dmz_FkT7K7k
JZnd74HAmq0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=JZnd74HAmq0
vzrX_Hqu24o,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=vzrX_Hqu24o
TFJOJUDVA9A,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=TFJOJUDVA9A
BqirakcBBwc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=BqirakcBBwc
IItQRysFoPE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=IItQRysFoPE
KNCSl39-toY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=KNCSl39-toY
cQhMtYX6HRI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=cQhMtYX6HRI
JrsI1ZiDm5E,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=JrsI1ZiDm5E
hETtXCqX_Zc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=hETtXCqX_Zc
Cr9HtQFyLPs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Cr9HtQFyLPs
U9Xp96dw6xs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=U9Xp96dw6xs
yYKKUr2feB4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=yYKKUr2feB4
l-HFdkcSqFs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=l-HFdkcSqFs
pzP167U4mDA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=pzP167U4mDA
laRn8a2rPi4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=laRn8a2rPi4
hCcWmmqCh5A,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=hCcWmmqCh5A
hINvpA10PuI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=hINvpA10PuI
xwpcpCb4gM0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=xwpcpCb4gM0
07bKQJzB5Sg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=07bKQJzB5Sg
4V-PK4HaRrw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=4V-PK4HaRrw
YKqe2RLQ808,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=YKqe2RLQ808
9fmseaL618g,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=9fmseaL618g
QbA0859qNI8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=QbA0859qNI8
DkaMkp8CnUs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=DkaMkp8CnUs
IMxImFoVpmI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=IMxImFoVpmI
PIww2z76SOs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=PIww2z76SOs
lYN9s3zFwaY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=lYN9s3zFwaY
YnV24BEcCwE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=YnV24BEcCwE
QLnM1Yb5pVM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=QLnM1Yb5pVM
7RKU06dRDXY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=7RKU06dRDXY
VMXlg0Vaum0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=VMXlg0Vaum0
WhH8rai_DCk,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=WhH8rai_DCk
ue920Sau-fc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ue920Sau-fc
lPbxlvW-Nu8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=lPbxlvW-Nu8
q9vSztm-2Us,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=q9vSztm-2Us
pVcNVLZ7XC0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=pVcNVLZ7XC0
LU-v2LG5Z34,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=LU-v2LG5Z34
Do3JNeUtsIc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Do3JNeUtsIc
ACzvVpcuLRo,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ACzvVpcuLRo
L0oIyJgzVEA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=L0oIyJgzVEA
OEKcFxkPhbg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=OEKcFxkPhbg
QJgznJjGL7U,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=QJgznJjGL7U
29HZEso2Ddc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=29HZEso2Ddc
_KI3xequgHY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=_KI3xequgHY
kTbXmWFPVYE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=kTbXmWFPVYE
ja4B30Di92o,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ja4B30Di92o
nCrQQj09Ukk,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=nCrQQj09Ukk
_puWdDDMVzI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=_puWdDDMVzI
M8yUSFLWTsM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=M8yUSFLWTsM
ASfoQPsf_mY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ASfoQPsf_mY
l4wTBClVRgE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=l4wTBClVRgE
xFGWYEp1YG4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=xFGWYEp1YG4
Q41QJ_bLhUM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Q41QJ_bLhUM
LeYdq_Z1IzI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=LeYdq_Z1IzI
DU4ivSga4pk,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=DU4ivSga4pk
Rk36JeC4dwI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Rk36JeC4dwI
fqRtcLtz_VY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=fqRtcLtz_VY
LcG6kTUPAh8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=LcG6kTUPAh8
iX50PRhMZMY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=iX50PRhMZMY
NcMgc_ZlVaM,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=NcMgc_ZlVaM
1ry0mYEdfno,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=1ry0mYEdfno
shRPAMpeLbc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=shRPAMpeLbc
FU8hZ75K0u0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=FU8hZ75K0u0
fdm2lr3tW1A,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=fdm2lr3tW1A
PqGVFH11TB0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=PqGVFH11TB0
ofiEf-vgtp8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ofiEf-vgtp8
t5WQKAZNsV8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=t5WQKAZNsV8
2qXL2WWHCGQ,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=2qXL2WWHCGQ
ijxySOpkGWk,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ijxySOpkGWk
HRN0bkLwAS8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=HRN0bkLwAS8
tkeGfG7urT4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=tkeGfG7urT4
Jwq6oV6qNeg,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Jwq6oV6qNeg
qVeYt-i_Lco,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=qVeYt-i_Lco
AjLG1FQ9J9g,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=AjLG1FQ9J9g
ckAaebJvTEc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ckAaebJvTEc
egchpZt5ywE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=egchpZt5ywE
NhDBb2JN6Nw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=NhDBb2JN6Nw
Ce8M4SvJWEc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Ce8M4SvJWEc
GxjODmGuBaE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=GxjODmGuBaE
sLZO02ZDdpY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=sLZO02ZDdpY
3TrYksRhe3o,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=3TrYksRhe3o
XeNJb3asuNc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=XeNJb3asuNc
VGaU81HVKVE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=VGaU81HVKVE
PZ8Rvpwd2kE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=PZ8Rvpwd2kE
Apicmhqkzd0,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Apicmhqkzd0
uBX6fmllOEE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=uBX6fmllOEE
qAHaPkyj2_Q,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=qAHaPkyj2_Q
vhlRZfKD6kw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=vhlRZfKD6kw
k-QQSYw1bao,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=k-QQSYw1bao
BAw8pX8GBSw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=BAw8pX8GBSw
Z_Tk2S_6zzA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Z_Tk2S_6zzA
YypGq9Ca3iI,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=YypGq9Ca3iI
ebaXcpHDZZs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=ebaXcpHDZZs
jJsWB7CjY-U,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=jJsWB7CjY-U
WvNPia-N-vE,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=WvNPia-N-vE
_dmMojlOTSs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=_dmMojlOTSs
AleFA-pcxtA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=AleFA-pcxtA
zmHoHSZqvHY,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=zmHoHSZqvHY
5m9YN1-Wf3w,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=5m9YN1-Wf3w
3GmjZAC3Ujs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=3GmjZAC3Ujs
5kEMzm932Hc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=5kEMzm932Hc
9d3lRBtknOs,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=9d3lRBtknOs
VsvEyQSFfRc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=VsvEyQSFfRc
Yj513sy2rCw,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=Yj513sy2rCw
6HK6Z2BULL8,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=6HK6Z2BULL8
cnhxtSpsXX4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=cnhxtSpsXX4
XPPsDMmPUEA,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=XPPsDMmPUEA
s_idY96yhAc,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=s_idY96yhAc
CMjycQ_3M14,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=CMjycQ_3M14
7L-u2_Muj8M,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=7L-u2_Muj8M
kygq5bETW6Y,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=kygq5bETW6Y
H8bmHU_z8Ac,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=H8bmHU_z8Ac
BNHXdrgudx4,UCd6MoB9NC6uYN2grvUNT-Zg,https://www.youtube.com/watch?v=BNHXdrgudx4
